epoch,w0,w1,w2,w3,wg0,wg1,wg2,wg3,loss,loss_kl,loss_mse
1.2340e+03,-9.6271e-01,-7.2302e-01,2.6595e+00,-1.2966e+00,1.6432e+00,-1.6210e-01,-9.3687e-01,-5.4007e-01,7.1985e+00,5.9475e+00,1.2509e+00
1.2350e+03,-9.6032e-01,-7.2171e-01,2.6622e+00,-1.2957e+00,-1.1946e+00,-6.5442e-01,-1.3252e+00,-4.1476e-01,6.7379e+00,5.9546e+00,7.8336e-01
1.2360e+03,-9.6336e-01,-7.2125e-01,2.6748e+00,-1.3010e+00,1.5192e+00,-2.2718e-01,-6.3457e+00,2.6499e+00,9.2884e+00,5.9577e+00,3.3307e+00
1.2370e+03,-9.5533e-01,-7.2334e-01,2.6663e+00,-1.3000e+00,-4.0136e+00,1.0405e+00,4.2675e+00,-5.3412e-01,7.1359e+00,5.9986e+00,1.1373e+00
1.2380e+03,-9.6531e-01,-7.2982e-01,2.6608e+00,-1.2983e+00,4.9903e+00,3.2405e+00,2.7421e+00,-8.2839e-01,9.1974e+00,5.9687e+00,3.2287e+00
1.2390e+03,-9.6507e-01,-7.2836e-01,2.6632e+00,-1.2974e+00,-1.2355e-01,-7.2586e-01,-1.1775e+00,-4.5720e-01,6.7689e+00,5.9668e+00,8.0212e-01
1.2400e+03,-9.6581e-01,-7.2706e-01,2.6618e+00,-1.2957e+00,3.7031e-01,-6.5072e-01,6.9416e-01,-8.4212e-01,6.5235e+00,5.9710e+00,5.5244e-01
1.2410e+03,-9.7498e-01,-7.3252e-01,2.6499e+00,-1.2960e+00,4.5875e+00,2.7297e+00,5.9634e+00,1.4320e-01,9.1590e+00,5.9657e+00,3.1933e+00
1.2420e+03,-9.7892e-01,-7.3269e-01,2.6516e+00,-1.2948e+00,1.9673e+00,8.1185e-02,-8.7377e-01,-5.8384e-01,7.3391e+00,5.9470e+00,1.3921e+00
1.2430e+03,-9.8645e-01,-7.3619e-01,2.6477e+00,-1.2930e+00,3.7651e+00,1.7531e+00,1.9767e+00,-8.9341e-01,8.1270e+00,5.9546e+00,2.1724e+00
1.2440e+03,-9.8845e-01,-7.3536e-01,2.6411e+00,-1.2916e+00,1.0002e+00,-4.1627e-01,3.2951e+00,-7.3099e-01,6.5772e+00,5.9525e+00,6.2469e-01
1.2450e+03,-9.7916e-01,-7.3858e-01,2.6387e+00,-1.2898e+00,-4.6414e+00,1.6113e+00,1.1905e+00,-9.0982e-01,7.3957e+00,5.9353e+00,1.4604e+00
1.2460e+03,-9.7913e-01,-7.3717e-01,2.6328e+00,-1.2882e+00,-1.5750e-02,-7.0537e-01,2.9268e+00,-7.9202e-01,6.2832e+00,5.9206e+00,3.6262e-01
1.2470e+03,-9.8401e-01,-7.3806e-01,2.6283e+00,-1.2864e+00,2.4410e+00,4.4434e-01,2.2686e+00,-8.7815e-01,7.1644e+00,5.9028e+00,1.2616e+00
1.2480e+03,-9.8934e-01,-7.3935e-01,2.6319e+00,-1.2857e+00,2.6607e+00,6.4715e-01,-1.7889e+00,-3.8405e-01,7.8942e+00,5.8948e+00,1.9994e+00
1.2490e+03,-9.9443e-01,-7.4049e-01,2.6268e+00,-1.2840e+00,2.5459e+00,5.6865e-01,2.5297e+00,-8.4814e-01,7.2343e+00,5.9098e+00,1.3245e+00
1.2500e+03,-9.9760e-01,-7.4028e-01,2.6238e+00,-1.2821e+00,1.5859e+00,-1.0390e-01,1.4909e+00,-9.2646e-01,6.7787e+00,5.9009e+00,8.7785e-01
1.2510e+03,-9.9156e-01,-7.4050e-01,2.6240e+00,-1.2805e+00,-3.0215e+00,1.0937e-01,-1.0517e-01,-8.2178e-01,6.7513e+00,5.8945e+00,8.5676e-01
1.2520e+03,-9.8794e-01,-7.3949e-01,2.6307e+00,-1.2810e+00,-1.8107e+00,-5.0584e-01,-3.3447e+00,2.6567e-01,7.3398e+00,5.8879e+00,1.4519e+00
1.2530e+03,-9.9868e-01,-7.4760e-01,2.6247e+00,-1.2794e+00,5.3718e+00,4.0550e+00,3.0060e+00,-7.7298e-01,9.5591e+00,5.9016e+00,3.6575e+00
1.2540e+03,-1.0026e+00,-7.4792e-01,2.6268e+00,-1.2782e+00,1.9748e+00,1.5774e-01,-1.0359e+00,-6.2531e-01,7.3391e+00,5.9009e+00,1.4382e+00
1.2550e+03,-1.0017e+00,-7.4646e-01,2.6206e+00,-1.2767e+00,-4.6602e-01,-7.2783e-01,3.0739e+00,-7.5753e-01,6.2224e+00,5.9094e+00,3.1293e-01
1.2560e+03,-1.0011e+00,-7.4502e-01,2.6284e+00,-1.2777e+00,-3.0266e-01,-7.1928e-01,-3.8688e+00,5.2945e-01,7.5295e+00,5.8901e+00,1.6394e+00
1.2570e+03,-1.0057e+00,-7.4588e-01,2.6461e+00,-1.2874e+00,2.3221e+00,4.2671e-01,-8.8713e+00,4.8528e+00,1.1245e+01,5.9097e+00,5.3356e+00
1.2580e+03,-1.0068e+00,-7.4478e-01,2.6407e+00,-1.2858e+00,5.5177e-01,-5.4790e-01,2.7183e+00,-8.2529e-01,6.4548e+00,5.9698e+00,4.8500e-01
1.2590e+03,-1.0079e+00,-7.4367e-01,2.6374e+00,-1.2840e+00,5.1850e-01,-5.5618e-01,1.6631e+00,-9.1048e-01,6.4608e+00,5.9544e+00,5.0643e-01
1.2600e+03,-1.0087e+00,-7.4251e-01,2.6338e+00,-1.2822e+00,4.2959e-01,-5.8055e-01,1.7660e+00,-9.0959e-01,6.4230e+00,5.9444e+00,4.7860e-01
1.2610e+03,-1.0063e+00,-7.4116e-01,2.6283e+00,-1.2805e+00,-1.2109e+00,-6.7444e-01,2.7879e+00,-8.1122e-01,6.2204e+00,5.9336e+00,2.8683e-01
1.2620e+03,-1.0107e+00,-7.4182e-01,2.6411e+00,-1.2853e+00,2.1733e+00,3.2926e-01,-6.4021e+00,2.3957e+00,9.5877e+00,5.9142e+00,3.6736e+00
1.2630e+03,-1.0071e+00,-7.4075e-01,2.6275e+00,-1.2867e+00,-1.7839e+00,-5.3436e-01,6.8017e+00,6.7332e-01,6.8302e+00,5.9568e+00,8.7346e-01
1.2640e+03,-9.9931e-01,-7.4229e-01,2.6289e+00,-1.2853e+00,-3.8898e+00,7.7266e-01,-7.3126e-01,-6.9172e-01,7.2454e+00,5.9177e+00,1.3277e+00
1.2650e+03,-1.0038e+00,-7.4299e-01,2.6245e+00,-1.2835e+00,2.2283e+00,3.4727e-01,2.2249e+00,-8.8286e-01,7.0696e+00,5.9137e+00,1.1559e+00
1.2660e+03,-1.0037e+00,-7.4162e-01,2.6267e+00,-1.2823e+00,-2.4230e-02,-6.8467e-01,-1.1326e+00,-6.0122e-01,6.7092e+00,5.9055e+00,8.0376e-01
1.2670e+03,-1.0078e+00,-7.4207e-01,2.6274e+00,-1.2808e+00,2.0477e+00,2.2703e-01,-3.5386e-01,-7.7147e-01,7.2456e+00,5.9094e+00,1.3363e+00
1.2680e+03,-1.0067e+00,-7.4062e-01,2.6377e+00,-1.2835e+00,-5.4715e-01,-7.2553e-01,-5.1041e+00,1.3691e+00,8.0828e+00,5.9144e+00,2.1684e+00
1.2690e+03,-1.0033e+00,-7.3952e-01,2.6413e+00,-1.2828e+00,-1.7251e+00,-5.4905e-01,-1.8019e+00,-3.3904e-01,6.8830e+00,5.9414e+00,9.4161e-01
1.2700e+03,-1.0089e+00,-7.4122e-01,2.6547e+00,-1.2884e+00,2.7992e+00,8.4881e-01,-6.7012e+00,2.7770e+00,1.0161e+01,5.9461e+00,4.2152e+00
1.2710e+03,-1.0059e+00,-7.3999e-01,2.6517e+00,-1.2866e+00,-1.4961e+00,-6.1491e-01,1.4903e+00,-8.9900e-01,6.3379e+00,5.9931e+00,3.4484e-01
1.2720e+03,-1.0037e+00,-7.3861e-01,2.6530e+00,-1.2853e+00,-1.0974e+00,-6.9036e-01,-6.6122e-01,-6.3088e-01,6.6062e+00,5.9798e+00,6.2636e-01
1.2730e+03,-1.0112e+00,-7.4230e-01,2.6453e+00,-1.2841e+00,3.7348e+00,1.8441e+00,3.8596e+00,-6.0757e-01,8.1784e+00,5.9791e+00,2.1993e+00
1.2740e+03,-1.0021e+00,-7.4504e-01,2.6376e+00,-1.2829e+00,-4.5069e+00,1.3703e+00,3.8597e+00,-5.9708e-01,7.3148e+00,5.9677e+00,1.3471e+00
1.2750e+03,-1.0118e+00,-7.5163e-01,2.6341e+00,-1.2811e+00,4.8237e+00,3.2967e+00,1.7315e+00,-9.1049e-01,9.0759e+00,5.9392e+00,3.1367e+00
1.2760e+03,-1.0067e+00,-7.5118e-01,2.6216e+00,-1.2819e+00,-2.5236e+00,-2.2330e-01,6.2309e+00,3.7898e-01,6.8203e+00,5.9429e+00,8.7741e-01
1.2770e+03,-1.0022e+00,-7.5049e-01,2.6187e+00,-1.2800e+00,-2.2559e+00,-3.4709e-01,1.4748e+00,-9.3152e-01,6.3592e+00,5.9054e+00,4.5382e-01
1.2780e+03,-1.0015e+00,-7.4904e-01,2.6034e+00,-1.2826e+00,-3.3895e-01,-7.2275e-01,7.6259e+00,1.3143e+00,6.9939e+00,5.8911e+00,1.1028e+00
1.2790e+03,-9.8964e-01,-7.5560e-01,2.6036e+00,-1.2809e+00,-5.9569e+00,3.2758e+00,-1.0733e-01,-8.7374e-01,8.4104e+00,5.8518e+00,2.5586e+00
1.2800e+03,-9.9120e-01,-7.5459e-01,2.6024e+00,-1.2790e+00,7.8041e-01,-5.0099e-01,6.1158e-01,-9.4183e-01,6.5114e+00,5.8436e+00,6.6778e-01
1.2810e+03,-9.8325e-01,-7.5640e-01,2.6116e+00,-1.2807e+00,-3.9739e+00,9.0327e-01,-4.6103e+00,8.5381e-01,8.4895e+00,5.8397e+00,2.6498e+00
1.2820e+03,-9.8583e-01,-7.5581e-01,2.6173e+00,-1.2806e+00,1.2909e+00,-2.9604e-01,-2.8310e+00,-4.9756e-02,7.4980e+00,5.8586e+00,1.6394e+00
1.2830e+03,-9.8525e-01,-7.5435e-01,2.6262e+00,-1.2823e+00,-2.8963e-01,-7.3159e-01,-4.4409e+00,8.5034e-01,7.7553e+00,5.8754e+00,1.8799e+00
1.2840e+03,-9.8749e-01,-7.5360e-01,2.6305e+00,-1.2818e+00,1.1214e+00,-3.7110e-01,-2.1734e+00,-2.5174e-01,7.2709e+00,5.8985e+00,1.3724e+00
1.2850e+03,-9.8521e-01,-7.5224e-01,2.6342e+00,-1.2811e+00,-1.1440e+00,-6.8251e-01,-1.8255e+00,-3.6103e-01,6.8165e+00,5.9112e+00,9.0522e-01
1.2860e+03,-9.8243e-01,-7.5098e-01,2.6115e+00,-1.2902e+00,-1.3882e+00,-6.3015e-01,1.1358e+01,4.5862e+00,8.5916e+00,5.9170e+00,2.6746e+00
1.2870e+03,-9.8901e-01,-7.5346e-01,2.6158e+00,-1.2896e+00,3.2892e+00,1.2427e+00,-2.1497e+00,-3.2970e-01,8.3731e+00,5.8615e+00,2.5116e+00
1.2880e+03,-9.8486e-01,-7.5266e-01,2.6092e+00,-1.2882e+00,-2.0758e+00,-4.0269e-01,3.2913e+00,-7.0569e-01,6.2758e+00,5.8804e+00,3.9537e-01
1.2890e+03,-9.8675e-01,-7.5177e-01,2.6047e+00,-1.2864e+00,9.4502e-01,-4.4659e-01,2.2291e+00,-8.8768e-01,6.4549e+00,5.8574e+00,5.9757e-01
1.2900e+03,-9.8639e-01,-7.5032e-01,2.6057e+00,-1.2848e+00,-1.7884e-01,-7.2118e-01,-4.9888e-01,-8.0903e-01,6.4836e+00,5.8455e+00,6.3809e-01
1.2910e+03,-9.8268e-01,-7.4935e-01,2.5936e+00,-1.2855e+00,-1.8560e+00,-4.8673e-01,6.0443e+00,3.8180e-01,6.5605e+00,5.8454e+00,7.1518e-01
1.2920e+03,-9.8805e-01,-7.5068e-01,2.6064e+00,-1.2897e+00,2.6884e+00,6.6495e-01,-6.3720e+00,2.0657e+00,9.7279e+00,5.8102e+00,3.9177e+00
1.2930e+03,-9.8754e-01,-7.4923e-01,2.5981e+00,-1.2888e+00,-2.5627e-01,-7.2629e-01,4.1567e+00,-4.4989e-01,6.2555e+00,5.8531e+00,4.0242e-01
1.2940e+03,-9.8613e-01,-7.4777e-01,2.6007e+00,-1.2875e+00,-7.0438e-01,-7.3068e-01,-1.2922e+00,-6.5620e-01,6.5914e+00,5.8291e+00,7.6231e-01
1.2950e+03,-9.8265e-01,-7.4671e-01,2.5863e+00,-1.2897e+00,-1.7389e+00,-5.2735e-01,7.1966e+00,1.1068e+00,6.8223e+00,5.8323e+00,9.8997e-01
1.2960e+03,-9.8150e-01,-7.4524e-01,2.5871e+00,-1.2879e+00,-5.7593e-01,-7.3583e-01,-4.1477e-01,-8.7674e-01,6.3706e+00,5.7927e+00,5.7791e-01
1.2970e+03,-9.7748e-01,-7.4440e-01,2.5881e+00,-1.2862e+00,-2.0092e+00,-4.1900e-01,-5.2546e-01,-8.5641e-01,6.4646e+00,5.7912e+00,6.7344e-01
1.2980e+03,-9.7717e-01,-7.4295e-01,2.5864e+00,-1.2843e+00,-1.5750e-01,-7.2402e-01,8.5318e-01,-9.7749e-01,6.2208e+00,5.7880e+00,4.3278e-01
1.2990e+03,-9.7791e-01,-7.4167e-01,2.5829e+00,-1.2824e+00,3.6858e-01,-6.3944e-01,1.7507e+00,-9.4596e-01,6.2360e+00,5.7806e+00,4.5543e-01
1.3000e+03,-9.8069e-01,-7.4117e-01,2.5877e+00,-1.2816e+00,1.3930e+00,-2.5374e-01,-2.3884e+00,-3.7433e-01,7.2932e+00,5.7698e+00,1.5234e+00
1.3010e+03,-9.8544e-01,-7.4196e-01,2.5986e+00,-1.2843e+00,2.3726e+00,3.9478e-01,-5.4666e+00,1.3213e+00,9.0308e+00,5.7839e+00,3.2470e+00
1.3020e+03,-9.8499e-01,-7.4051e-01,2.5959e+00,-1.2823e+00,-2.2161e-01,-7.2272e-01,1.3745e+00,-9.5829e-01,6.1978e+00,5.8197e+00,3.7813e-01
1.3030e+03,-9.9407e-01,-7.4607e-01,2.5870e+00,-1.2817e+00,4.5400e+00,2.7811e+00,4.4449e+00,-3.2691e-01,8.7428e+00,5.8095e+00,2.9333e+00
1.3040e+03,-9.9128e-01,-7.4481e-01,2.5857e+00,-1.2797e+00,-1.3946e+00,-6.3185e-01,6.5921e-01,-9.7382e-01,6.2110e+00,5.7988e+00,4.1219e-01
1.3050e+03,-9.8858e-01,-7.4353e-01,2.5768e+00,-1.2791e+00,-1.3509e+00,-6.4003e-01,4.4316e+00,-3.1101e-01,6.1900e+00,5.7901e+00,3.9994e-01
1.3060e+03,-9.7378e-01,-7.5514e-01,2.5760e+00,-1.2772e+00,-7.4029e+00,5.8063e+00,4.1492e-01,-9.8180e-01,9.6205e+00,5.7631e+00,3.8574e+00
1.3070e+03,-9.6900e-01,-7.5468e-01,2.5799e+00,-1.2761e+00,-2.3885e+00,-2.2949e-01,-1.9689e+00,-5.4839e-01,6.8480e+00,5.7530e+00,1.0950e+00
1.3080e+03,-9.6808e-01,-7.5319e-01,2.5889e+00,-1.2773e+00,-4.5935e-01,-7.4491e-01,-4.4878e+00,6.2221e-01,7.6226e+00,5.7573e+00,1.8653e+00
1.3090e+03,-9.6489e-01,-7.5207e-01,2.6018e+00,-1.2815e+00,-1.5962e+00,-5.5966e-01,-6.4604e+00,2.0957e+00,8.6542e+00,5.7796e+00,2.8746e+00
1.3100e+03,-9.6803e-01,-7.5168e-01,2.6091e+00,-1.2821e+00,1.5704e+00,-1.9484e-01,-3.6269e+00,2.8052e-01,7.8435e+00,5.8127e+00,2.0307e+00
1.3110e+03,-9.6471e-01,-7.5061e-01,2.6081e+00,-1.2802e+00,-1.6600e+00,-5.3819e-01,5.1367e-01,-9.2558e-01,6.2947e+00,5.8349e+00,4.5980e-01
1.3120e+03,-9.6663e-01,-7.4965e-01,2.6030e+00,-1.2785e+00,9.6071e-01,-4.7999e-01,2.5233e+00,-8.4668e-01,6.4185e+00,5.8267e+00,5.9184e-01
1.3130e+03,-9.6539e-01,-7.4817e-01,2.6018e+00,-1.2766e+00,-6.1870e-01,-7.3963e-01,6.1963e-01,-9.4299e-01,6.2290e+00,5.8133e+00,4.1570e-01
1.3140e+03,-9.6246e-01,-7.4698e-01,2.6100e+00,-1.2777e+00,-1.4653e+00,-5.9582e-01,-4.1168e+00,5.5044e-01,7.5204e+00,5.8062e+00,1.7141e+00
1.3150e+03,-9.5691e-01,-7.4703e-01,2.6086e+00,-1.2759e+00,-2.7783e+00,2.5278e-02,6.7751e-01,-9.3348e-01,6.4991e+00,5.8250e+00,6.7416e-01
1.3160e+03,-9.5203e-01,-7.4669e-01,2.5905e+00,-1.2809e+00,-2.4398e+00,-1.6988e-01,9.0545e+00,2.5021e+00,7.5789e+00,5.8146e+00,1.7643e+00
1.3170e+03,-9.5804e-01,-7.4834e-01,2.5923e+00,-1.2793e+00,3.0044e+00,8.2716e-01,-8.7385e-01,-7.7940e-01,7.7290e+00,5.7668e+00,1.9622e+00
1.3180e+03,-9.5810e-01,-7.4690e-01,2.5986e+00,-1.2793e+00,3.2799e-02,-7.2214e-01,-3.1352e+00,-1.6538e-02,7.1665e+00,5.7769e+00,1.3896e+00
1.3190e+03,-9.5846e-01,-7.4549e-01,2.5970e+00,-1.2774e+00,1.7834e-01,-7.0134e-01,7.9166e-01,-9.5816e-01,6.2845e+00,5.7922e+00,4.9233e-01
1.3200e+03,-9.5252e-01,-7.4582e-01,2.5939e+00,-1.2754e+00,-2.9675e+00,1.6346e-01,1.5297e+00,-9.5192e-01,6.4405e+00,5.7858e+00,6.5464e-01
1.3210e+03,-9.5134e-01,-7.4433e-01,2.6007e+00,-1.2757e+00,-5.8912e-01,-7.4342e-01,-3.3809e+00,1.0958e-01,7.1801e+00,5.7709e+00,1.4093e+00
1.3220e+03,-9.5383e-01,-7.4356e-01,2.6046e+00,-1.2748e+00,1.2435e+00,-3.8938e-01,-1.9518e+00,-4.4617e-01,7.1182e+00,5.7864e+00,1.3318e+00
1.3230e+03,-9.5101e-01,-7.4235e-01,2.5999e+00,-1.2730e+00,-1.4118e+00,-6.0185e-01,2.3275e+00,-8.7360e-01,6.1002e+00,5.7977e+00,3.0256e-01
1.3240e+03,-9.5007e-01,-7.4086e-01,2.6098e+00,-1.2751e+00,-4.6900e-01,-7.4794e-01,-4.9343e+00,1.0464e+00,7.8565e+00,5.7806e+00,2.0759e+00
1.3250e+03,-9.5538e-01,-7.4188e-01,2.6158e+00,-1.2752e+00,2.6544e+00,5.1058e-01,-3.0259e+00,2.9584e-02,8.1640e+00,5.8061e+00,2.3579e+00
1.3260e+03,-9.5014e-01,-7.4176e-01,2.6176e+00,-1.2738e+00,-2.6195e+00,-5.9672e-02,-8.9075e-01,-6.9089e-01,6.7254e+00,5.8277e+00,8.9772e-01
1.3270e+03,-9.4877e-01,-7.4029e-01,2.6233e+00,-1.2738e+00,-6.8602e-01,-7.3546e-01,-2.8187e+00,-2.3094e-02,7.0382e+00,5.8262e+00,1.2120e+00
1.3280e+03,-9.4693e-01,-7.3887e-01,2.6179e+00,-1.2721e+00,-9.1900e-01,-7.0682e-01,2.6814e+00,-8.2352e-01,6.1214e+00,5.8386e+00,2.8286e-01
1.3290e+03,-9.4439e-01,-7.3761e-01,2.6291e+00,-1.2754e+00,-1.2712e+00,-6.3412e-01,-5.5870e+00,1.6491e+00,8.2156e+00,5.8204e+00,2.3952e+00
1.3300e+03,-9.4331e-01,-7.3611e-01,2.6295e+00,-1.2738e+00,-5.3699e-01,-7.4585e-01,-2.0885e-01,-7.8978e-01,6.3974e+00,5.8492e+00,5.4819e-01
1.3310e+03,-9.4092e-01,-7.3481e-01,2.6394e+00,-1.2764e+00,-1.1951e+00,-6.5013e-01,-4.9490e+00,1.2747e+00,7.9297e+00,5.8469e+00,2.0828e+00
1.3320e+03,-9.4610e-01,-7.3566e-01,2.6376e+00,-1.2746e+00,2.5891e+00,4.2339e-01,8.9166e-01,-8.9598e-01,7.2885e+00,5.8719e+00,1.4166e+00
1.3330e+03,-9.4609e-01,-7.3419e-01,2.6397e+00,-1.2734e+00,-6.3937e-03,-7.3313e-01,-1.0579e+00,-5.7320e-01,6.6543e+00,5.8712e+00,7.8305e-01
1.3340e+03,-9.4959e-01,-7.3391e-01,2.6451e+00,-1.2735e+00,1.7508e+00,-1.3998e-01,-2.7107e+00,4.3476e-02,7.6582e+00,5.8748e+00,1.7834e+00
1.3350e+03,-9.5480e-01,-7.3485e-01,2.6372e+00,-1.2724e+00,2.6068e+00,4.7038e-01,3.9487e+00,-5.7143e-01,7.2821e+00,5.8923e+00,1.3898e+00
1.3360e+03,-9.5552e-01,-7.3352e-01,2.6383e+00,-1.2710e+00,3.5877e-01,-6.6861e-01,-5.4015e-01,-7.0139e-01,6.6181e+00,5.8761e+00,7.4197e-01
1.3370e+03,-9.6147e-01,-7.3515e-01,2.6281e+00,-1.2706e+00,2.9742e+00,8.1486e-01,5.1030e+00,-1.6544e-01,7.6370e+00,5.8776e+00,1.7594e+00
1.3380e+03,-9.6102e-01,-7.3367e-01,2.6218e+00,-1.2692e+00,-2.2492e-01,-7.3722e-01,3.1723e+00,-7.3754e-01,6.1944e+00,5.8573e+00,3.3715e-01
1.3390e+03,-9.6645e-01,-7.3488e-01,2.6206e+00,-1.2674e+00,2.7132e+00,6.0357e-01,5.9711e-01,-9.0517e-01,7.3737e+00,5.8379e+00,1.5358e+00
1.3400e+03,-9.6770e-01,-7.3371e-01,2.6018e+00,-1.2728e+00,6.2442e-01,-5.8576e-01,9.3745e+00,2.7037e+00,7.7584e+00,5.8393e+00,1.9191e+00
1.3410e+03,-9.5960e-01,-7.3583e-01,2.5982e+00,-1.2709e+00,-4.0480e+00,1.0586e+00,1.8203e+00,-9.2818e-01,6.8877e+00,5.7953e+00,1.0924e+00
1.3420e+03,-9.5997e-01,-7.3444e-01,2.5980e+00,-1.2691e+00,1.8547e-01,-6.9506e-01,1.1035e-01,-9.1055e-01,6.3633e+00,5.7779e+00,5.8537e-01
1.3430e+03,-9.6091e-01,-7.3316e-01,2.5995e+00,-1.2675e+00,4.7173e-01,-6.3619e-01,-7.4584e-01,-7.7951e-01,6.5781e+00,5.7752e+00,8.0291e-01
1.3440e+03,-9.6378e-01,-7.3261e-01,2.6012e+00,-1.2660e+00,1.4309e+00,-2.7437e-01,-8.5610e-01,-7.5155e-01,6.9104e+00,5.7778e+00,1.1326e+00
1.3450e+03,-9.6616e-01,-7.3185e-01,2.5897e+00,-1.2665e+00,1.1913e+00,-3.8158e-01,5.7491e+00,2.4232e-01,6.7628e+00,5.7834e+00,9.7938e-01
1.3460e+03,-9.6515e-01,-7.3037e-01,2.5952e+00,-1.2661e+00,-5.0477e-01,-7.3815e-01,-2.7759e+00,-1.8668e-01,6.9558e+00,5.7557e+00,1.2001e+00
1.3470e+03,-9.6955e-01,-7.3080e-01,2.5928e+00,-1.2642e+00,2.2030e+00,2.1439e-01,1.2347e+00,-9.6240e-01,6.9448e+00,5.7678e+00,1.1770e+00
1.3480e+03,-9.7081e-01,-7.2965e-01,2.5962e+00,-1.2631e+00,6.2768e-01,-5.7857e-01,-1.6984e+00,-5.5879e-01,6.8351e+00,5.7644e+00,1.0707e+00
1.3490e+03,-9.7429e-01,-7.2950e-01,2.5901e+00,-1.2616e+00,1.7422e+00,-7.4130e-02,3.0425e+00,-7.4293e-01,6.6749e+00,5.7727e+00,9.0227e-01
1.3500e+03,-9.7076e-01,-7.2850e-01,2.5933e+00,-1.2604e+00,-1.7658e+00,-5.0103e-01,-1.6033e+00,-5.9724e-01,6.6433e+00,5.7589e+00,8.8440e-01
1.3510e+03,-9.7961e-01,-7.3357e-01,2.6112e+00,-1.2695e+00,4.4248e+00,2.5374e+00,-8.9555e+00,4.5423e+00,1.2639e+01,5.7621e+00,6.8766e+00
1.3520e+03,-9.7907e-01,-7.3212e-01,2.6148e+00,-1.2686e+00,-2.6906e-01,-7.2730e-01,-1.7964e+00,-4.5187e-01,6.7603e+00,5.8285e+00,9.3185e-01
1.3530e+03,-9.7636e-01,-7.3086e-01,2.6188e+00,-1.2679e+00,-1.3559e+00,-6.2840e-01,-2.0141e+00,-3.6125e-01,6.7997e+00,5.8355e+00,9.6410e-01
1.3540e+03,-9.7115e-01,-7.3064e-01,2.6281e+00,-1.2698e+00,-2.6047e+00,-1.0735e-01,-4.6349e+00,9.8517e-01,7.9899e+00,5.8420e+00,2.1479e+00
1.3550e+03,-9.7639e-01,-7.3177e-01,2.6128e+00,-1.2724e+00,2.6198e+00,5.6335e-01,7.6510e+00,1.2832e+00,8.0084e+00,5.8627e+00,2.1457e+00
1.3560e+03,-9.7815e-01,-7.3080e-01,2.6176e+00,-1.2720e+00,8.7764e-01,-4.8337e-01,-2.4159e+00,-2.1874e-01,7.1900e+00,5.8306e+00,1.3594e+00
1.3570e+03,-9.7341e-01,-7.3032e-01,2.6158e+00,-1.2701e+00,-2.3695e+00,-2.4099e-01,9.2755e-01,-9.3107e-01,6.3772e+00,5.8439e+00,5.3325e-01
1.3580e+03,-9.7241e-01,-7.2885e-01,2.6177e+00,-1.2688e+00,-5.0101e-01,-7.3503e-01,-9.7797e-01,-6.6947e-01,6.5374e+00,5.8326e+00,7.0487e-01
1.3590e+03,-9.6930e-01,-7.2772e-01,2.6207e+00,-1.2677e+00,-1.5561e+00,-5.6852e-01,-1.5095e+00,-5.1613e-01,6.6780e+00,5.8346e+00,8.4339e-01
1.3600e+03,-9.6236e-01,-7.2876e-01,2.6144e+00,-1.2663e+00,-3.4676e+00,5.2336e-01,3.1485e+00,-7.3689e-01,6.6493e+00,5.8378e+00,8.1152e-01
1.3610e+03,-9.5861e-01,-7.2787e-01,2.6267e+00,-1.2704e+00,-1.8747e+00,-4.4644e-01,-6.1306e+00,2.0464e+00,8.5560e+00,5.8141e+00,2.7419e+00
1.3620e+03,-9.5373e-01,-7.2753e-01,2.6288e+00,-1.2691e+00,-2.4400e+00,-1.6830e-01,-1.0412e+00,-6.1556e-01,6.7314e+00,5.8454e+00,8.8598e-01
1.3630e+03,-9.4422e-01,-7.3132e-01,2.6246e+00,-1.2673e+00,-4.7552e+00,1.8918e+00,2.0704e+00,-8.9362e-01,7.3417e+00,5.8450e+00,1.4967e+00
1.3640e+03,-9.5569e-01,-7.4000e-01,2.6284e+00,-1.2666e+00,5.7336e+00,4.3409e+00,-1.8862e+00,-3.6317e-01,1.0461e+01,5.8262e+00,4.6347e+00
1.3650e+03,-9.6070e-01,-7.4082e-01,2.6235e+00,-1.2649e+00,2.5063e+00,4.1078e-01,2.4553e+00,-8.5399e-01,7.1349e+00,5.8525e+00,1.2824e+00
1.3660e+03,-9.5321e-01,-7.4241e-01,2.6237e+00,-1.2633e+00,-3.7468e+00,7.9316e-01,-8.2747e-02,-8.2297e-01,7.0020e+00,5.8436e+00,1.1584e+00
1.3670e+03,-9.5095e-01,-7.4107e-01,2.6257e+00,-1.2620e+00,-1.1300e+00,-6.7045e-01,-1.0416e+00,-6.2494e-01,6.5417e+00,5.8366e+00,7.0510e-01
1.3680e+03,-9.5647e-01,-7.4228e-01,2.6383e+00,-1.2665e+00,2.7628e+00,6.0605e-01,-6.2748e+00,2.2628e+00,9.7456e+00,5.8379e+00,3.9077e+00
1.3690e+03,-9.6370e-01,-7.4522e-01,2.6274e+00,-1.2665e+00,3.6139e+00,1.4692e+00,5.4452e+00,-1.9218e-02,8.1504e+00,5.8808e+00,2.2696e+00
1.3700e+03,-9.6678e-01,-7.4479e-01,2.6293e+00,-1.2652e+00,1.5404e+00,-2.1276e-01,-9.3836e-01,-6.3886e-01,7.0637e+00,5.8611e+00,1.2026e+00
